Model,Approach,ACC,Sensitivity,Specificity,F1
decision_tree,Fully Supervised,73.48,50.66,82.09,51.15
logistic_regression,Fully Supervised,77.05,47.73,88.11,53.27
random_forest,Fully Supervised,76.44,24.01,96.24,35.85
decision_tree,Few Shot,61.4,56.52,63.24,44.52
logistic_regression,Few Shot,35.27,90.34,14.48,43.34
random_forest,Few Shot,34.95,92.53,13.21,43.81
gpt-4o-mini-2024-07-18,Zero-Shot,80.82,57.69,89.55,62.24
gpt-4o-mini-2024-07-18,Zero-Shot+,80.73,56.22,89.99,61.54
gpt-4o-mini-2024-07-18,Few-Shot (N=6),80.65,57.39,89.44,61.93
gpt-4o-mini-2024-07-18,EHR-CoAgent,80.93,58.21,89.5,62.57
